x,y,z,q1,q2,q3,q4,q5,q6,q7
-9.077623384797303685e-02,-2.469462475333595031e-01,1.171340790979307211e-01,-2.967538052349834032e-01,-1.736867192404650373e+00,-1.914433827019986989e+00,-2.424251054983099340e+00,-9.426136854663207387e-01,6.743363873886595306e-01,-4.808213998174895032e-01
-6.425731846433385686e-02,-5.227506092808463789e-01,1.796816596048587400e-01,2.151658305114887870e+00,-8.958776512383435087e-01,2.250769655348074938e+00,-1.740092058584650880e+00,5.962965173495504700e-01,1.190755399605643028e+00,3.591829879297452344e-01
5.388429826984491022e-01,1.393315120237692550e-02,2.075750600911032417e-01,1.870938073568458204e+00,-1.103468505105938524e+00,-1.941560118560109460e+00,-2.183353668334405029e+00,1.044504471236835652e+00,2.265822637955402286e+00,1.076164222728861475e-01
2.492533598811728091e-01,-2.096522294320333768e-01,9.646930753629232580e-01,-1.315633905455130703e+00,3.489466492413790810e-01,2.095229505789056201e+00,-2.260276140819028612e-01,-1.106509531314566308e+00,8.056766941134048121e-01,-7.744023471913852319e-01
-1.873891903407049753e-01,-2.886725299341967310e-01,8.935419151556658335e-01,-1.301879285019749588e+00,1.129579083461849098e-01,-1.039164434317646268e+00,-5.516759453237529698e-01,8.150610792040469121e-02,5.875390795027880531e-01,-5.602195419688422717e-01
-2.805318393902336838e-01,-3.336392657718638688e-01,4.655580557254396790e-01,-1.236729400023141023e+00,-6.676241833277762883e-01,-8.209550472376712094e-01,-2.635322969741341836e+00,-2.369177271721335742e+00,1.689944609431716094e+00,2.267171087422461095e+00
3.999038639377398008e-01,6.993990299525594256e-01,4.371460449603557508e-01,4.154693488440970306e-01,1.174127514633737768e+00,1.230165250185499826e+00,-1.168452984637061487e+00,2.858510107886793161e+00,2.073060718198916685e+00,-1.126772429913509566e+00
-2.513997475862131958e-01,-4.515604764613502242e-01,9.085919169622069802e-01,-2.344023541341929473e+00,7.602829042000971427e-01,9.783870117409061429e-01,-4.117967767617387587e-01,2.258611960419092402e+00,1.083873197750195860e+00,-1.987282269870798812e+00
-2.081938582063299348e-01,1.619529224131373013e-01,2.190848058620447625e-01,-2.644318684465693181e+00,-1.545868032506363621e+00,-2.488452964750011542e+00,-2.964839325223608490e+00,1.515917748298911238e+00,1.336572612178131836e+00,2.281706156078840753e+00
1.815092928384308690e-01,-6.361696659699933587e-01,3.688699582845986202e-01,9.209051491253910093e-01,-6.223872704194672867e-01,-2.104483921829297444e+00,-1.844859683366772751e+00,-9.895810709032730745e-01,2.538772901868583176e+00,1.767183882034468745e-01
1.704424750042379255e-01,-1.412193001826761996e-01,6.588944896907529269e-01,2.017177314645854036e+00,7.740255646918816623e-01,-2.541041964123867736e+00,-2.456331516869781684e+00,-1.496942816096819007e+00,6.192142487070397827e-01,7.232746093986142100e-02
-5.082749637516918995e-01,-5.966620104724357221e-01,4.993309566113555142e-01,-2.284059753857342834e+00,1.563794724706261352e+00,-2.407487728175917496e+00,-3.396339119597096001e-01,1.207050518663210337e+00,3.502000924719220976e+00,1.425144012330292753e-04
-2.305853749933721442e-01,3.747813440896304860e-01,6.344951318077801661e-01,1.694696070587314640e+00,-4.898013410172701310e-01,3.940881978362700266e-01,-2.451639971488532854e+00,1.960134754782609789e-01,3.382461691583830810e+00,6.704684248482375430e-01
-4.134339447396211398e-01,3.307574935329764543e-01,7.533582300922505581e-01,2.878008476599338561e+00,1.325256898500422054e+00,-2.274542504091996431e+00,-1.298701591472176231e+00,-2.409244243579536260e+00,4.474371306879506016e-01,-2.250230067287163127e+00
-3.856799786997551771e-01,1.415225142280928383e-01,8.986485789890611420e-01,-1.904613351996168991e+00,-4.589768834974861100e-01,-1.307917030952144399e+00,-1.210194207426680713e+00,1.313921795203758069e+00,1.159286812218505380e+00,-1.974075831285872162e+00
8.004774543864341674e-03,4.924001706613062024e-01,6.994150091324577989e-01,-2.770644847680615364e+00,-2.446557584256998652e-01,-1.532194653098725823e+00,-1.339007719918515082e+00,-9.086247032717058580e-01,8.476351121224626750e-01,-1.707345945194665093e+00
-2.320360252308044657e-01,5.339298381911599528e-02,1.069168841651381596e+00,-2.332259848146438053e+00,-1.407872932820031231e-01,-9.625050498552556455e-01,-4.495257889937240847e-01,5.744737006756315267e-01,1.372602283709157378e+00,9.853396174966899679e-02
-6.578475321534892339e-01,-1.840271717029297316e-01,5.564355532398279625e-01,-2.070282325798009637e-01,-3.495376201790749704e-01,-2.592401676655871068e+00,-1.430243818081440077e+00,2.196047723249501260e-01,2.055048937264266851e+00,-1.641498082168236783e+00
-3.233335943361694831e-01,-6.544748578646071291e-01,1.351321387784450712e-01,1.747277471738725385e+00,-1.641936166855887835e+00,1.749743719689857091e+00,-1.335963614483024919e+00,2.525623123374764578e+00,1.201217101251259800e+00,-1.777693031630397380e+00
-1.457319279477010399e-01,-6.484668879993479851e-02,9.415822735316345948e-01,2.185431594995240534e+00,-9.936342596025257157e-01,9.638262196492686229e-02,-1.953896484729812810e+00,2.216418535866984119e+00,1.203049427963229112e+00,2.711571217154420399e+00
-2.496886828441478856e-01,-2.088048879041466965e-01,1.062563136231576166e+00,-5.399248285744548959e-01,-5.798339400020287027e-01,-8.237025283738392822e-01,-1.192876246942851326e+00,-1.620119884118720321e-01,3.450538086171550223e+00,-2.094984542230260871e+00
-7.312426684628725582e-03,-2.863405330044037633e-01,9.994991793484010456e-01,2.642616723500476272e+00,-7.651293390863310728e-01,5.372382957765120537e-01,-8.705262948701455450e-01,-2.892366067674990049e+00,3.588036848204931850e+00,-7.016629136533034661e-01
-1.109349441110284717e-01,-3.532747588636949709e-01,-2.357312832439795169e-01,-2.008099822584641814e+00,1.592694881260934281e+00,1.865446765386398198e-01,-1.858942096425689527e+00,-2.686903303637417917e+00,1.296670177563109316e+00,-1.937868727621174791e+00
-3.104279818166872373e-01,-2.915399295578926520e-01,2.505685089470167659e-01,-8.494565825959190519e-01,5.645859781334521266e-01,-1.613959885103534386e+00,-2.654472801158246131e+00,-1.063605205589979619e+00,3.112619269160646240e+00,-1.778855823219336107e+00
-6.406211465986555442e-01,-9.578483056305013565e-02,7.279506804840288892e-01,2.202373086750430087e+00,6.215463567907648645e-01,1.454678855641013069e+00,-1.418158860121030651e+00,1.961626543443879545e+00,2.036288852908945568e+00,-1.491313681356642551e+00
-2.378918290472636643e-01,2.648101913878665448e-01,3.209973449677563928e-03,-1.158675301153556658e+00,-1.372246564547204617e+00,-2.612515822612035965e+00,-1.784344198082765010e+00,-9.933467379644478346e-01,3.538260878686628197e-01,-7.990472454757835408e-01
3.757250728818050112e-01,6.472302517792991594e-01,3.939018628577226622e-01,6.293671688317723500e-01,1.534376275397894673e+00,1.918727990606425404e+00,-1.015896207973954191e+00,-2.617708236171286451e+00,8.307690001816401271e-01,-2.528150117043205025e+00
-1.629087936705807260e-02,3.909427465804727886e-01,1.000692252121050840e+00,-4.311432825460475016e-01,-1.217456119674775739e-01,2.190932242959378495e+00,-7.652639893212160871e-01,-1.471500070511557068e+00,1.326221351619877753e+00,-6.764872795308050080e-01
2.846863919555936984e-01,-6.710474148447378440e-01,5.861883614801154385e-01,-1.621270233695746743e+00,1.328034938188381808e+00,1.530538015794184137e+00,-5.703225331148282784e-01,-2.189002055428595828e+00,3.557882611953229635e+00,1.889905144925128955e+00
-1.275371221417488377e-01,-1.763171349421261691e-01,1.103526830644355305e+00,-1.738516036382542485e+00,3.710213666345252292e-01,-1.825453861660517818e+00,-4.891448597290342093e-01,-2.568120393360697751e+00,1.251557148568430922e+00,-9.885681890985607012e-01
-2.365217382964841519e-01,1.318543271861323807e-01,-2.763832953073459553e-01,2.332249225970123963e+00,1.667756841808238910e+00,8.491882563363972736e-03,-1.885124839886564097e+00,-8.051310559735136430e-01,3.307143247592000179e+00,-3.564144693890631821e-01
-3.475905882997586127e-02,4.581655941089940454e-01,-6.943844371303788121e-02,1.797213437608881303e+00,1.505584953980013907e+00,-4.278843641343272886e-01,-1.288435163524352500e+00,1.027744466432663817e+00,6.789033438576796975e-01,1.309301301024306863e+00
3.203415613417644470e-01,-5.150010692373639953e-01,8.216687861925382474e-01,1.909457148292141415e+00,-1.185573397115660343e+00,-2.013295263214831543e-01,-3.693465326405767080e-01,-7.401932722297459577e-01,1.374758369431012595e+00,-8.345013451842890895e-01
2.450034734423362504e-01,2.482402967275502415e-01,1.702524802399053017e-01,-7.689906279074838480e-01,1.212936208605942312e+00,1.241370665510534987e+00,-2.924881205886610935e+00,-2.893023309180653868e+00,1.183328000836935789e+00,2.446028820664304160e+00
-5.086421909372101924e-01,-3.995849688768260410e-03,4.339051743382709714e-01,1.421212741077841013e+00,-1.656334890058111631e+00,1.169739033024665087e+00,-2.249947739349325904e+00,-1.655329269120139779e+00,3.235413762411230021e+00,-2.714270396761519599e+00
8.428985132792130575e-01,-1.093766428289365544e-01,3.941184564245109323e-01,2.850191563632793912e+00,-1.431753524351587537e+00,-2.127076993357134960e+00,-3.833493889373564834e-01,2.705913530376716114e+00,2.007196973381935035e+00,1.815412132552434610e+00
2.812088705546838541e-01,-4.030625115008451553e-01,7.523203323262365183e-01,-7.461336780982512629e-01,7.509804767951782090e-01,-2.293995754325949932e+00,-1.015040116523668878e-01,1.537950223027210850e+00,3.340503463849415766e-01,-4.049649286642038604e-01
-7.002129069887563784e-02,4.085898294154809429e-01,5.241349051204776677e-01,-4.264673677216941350e-01,-3.403933094917288571e-02,1.941327007163205831e+00,-2.392994828137525509e+00,2.262138023519767227e+00,2.577289612977802791e-01,2.767828812035143304e+00
-8.672010502001269161e-02,1.596305348993964923e-03,5.510734894139034390e-01,-9.538497713374278764e-01,-1.742642968121458358e+00,-8.294635236009391122e-01,-3.054069046760816253e+00,1.660642878308514536e+00,3.352448182944869903e-01,2.889738843379416000e+00
-6.050113661980925650e-02,-4.031081906985439778e-01,3.402679966563143532e-01,2.801291555980013559e+00,-3.403001315259979176e-01,1.506421204579381889e+00,-2.754017522434142773e+00,2.373264044958850238e+00,8.558331522431933402e-01,1.429036332857726688e+00
1.300217803151050913e-02,8.032805221375728388e-01,6.074836026928581711e-01,-1.463727975736151210e+00,-1.653407822200858357e+00,2.321496588420091101e-01,-7.512851036793812831e-01,2.615036310252090157e+00,2.191103346793794149e+00,-4.093914923309536213e-01
-2.912099579022935786e-02,-6.642651381742137318e-01,5.926710980743048474e-01,4.885287069510217961e-01,-1.383076717990242344e+00,-1.315400056449956168e+00,-1.628596872040966481e+00,1.842202582068118044e+00,2.139756121148864931e+00,-2.689713554010571883e+00
5.317429215098695705e-01,1.475570162141297270e-01,9.164189308730212868e-01,-2.618909874724582032e+00,-9.916969077099521135e-01,1.086519427630105117e+00,-4.051670184974498490e-01,-1.347723629578423621e+00,1.511479326959567437e+00,2.702088952213670847e+00
1.535428987263802447e-01,-5.571011872914501811e-03,1.000858370241490825e+00,-1.898497489221159462e+00,-4.279227530965938886e-01,6.984438623445177186e-02,-7.564266366223035831e-01,1.653724017836875948e+00,5.448940760489788815e-01,1.176008028551306150e+00
-3.697529670783387123e-01,-1.528683092289795098e-01,6.490313693513334314e-01,-1.195944461955326332e+00,-1.290422355344262417e+00,-1.102966414681408436e+00,-2.155026084163883304e+00,1.064545492705031737e+00,1.586550097663143477e+00,1.537822523176580969e+00
-9.338875932090728860e-02,-3.811580166036160899e-01,5.615497649634888511e-01,2.865759114943620123e+00,1.662624473798213209e-01,1.972211917439088413e+00,-1.969402575777879250e+00,-1.112241313305570634e+00,3.301785407824539553e-01,2.597402180113751680e+00
3.353997398214723646e-01,-1.876347914640031644e-01,1.093834244850711901e+00,-7.842363418140956277e-01,6.243113839533132037e-01,2.474514823893896764e+00,-3.146302626377948108e-01,5.309725599447761013e-01,2.343485581866138645e+00,6.647810543878773792e-01
-4.111706134161473569e-01,3.074188744586492938e-01,8.953367963599349055e-01,1.673277277105270411e+00,9.712467026700570827e-01,2.079019099106090618e+00,-9.000692347427272644e-01,5.042085658828949768e-01,1.601434159679480329e+00,2.805727879120150536e+00
5.582034898324636507e-02,3.199382597605933687e-01,6.245445446859599903e-01,8.711950175660465590e-02,-1.355720600499582762e+00,7.458096257874355928e-01,-2.768560985990897727e+00,-2.006949300361036137e-01,3.601603434908020152e+00,3.136225945060515663e-01
8.948465336520684821e-02,-4.892160886632871408e-01,-3.664234152385503762e-02,-1.162768803533294371e+00,1.029828592161836642e+00,-3.592662854193351407e-02,-1.995343827446374840e+00,-1.939907165560984303e+00,1.665713107465150999e+00,-1.124244306280357764e+00
-2.914070346418355384e-01,4.777077361916629017e-01,5.098895666509573044e-01,5.766323912927142636e-01,8.441522770898464145e-01,1.821594519422713443e+00,-2.058593962095135232e+00,-8.724977734955445818e-01,2.252722880640683822e+00,-2.185228818806438156e+00
-6.610451060636930720e-02,1.113228989249816225e-01,7.869403347123413717e-01,7.751994835199940148e-01,-1.246996822730393362e+00,5.626530490264776141e-01,-2.417768286276647416e+00,-1.955624034468015582e+00,9.019516966883901476e-01,2.358468156467378396e+00
2.049163010121318185e-01,-5.292786803780080013e-02,5.877110777773147943e-01,-1.522889052072349036e+00,-1.566153157498213488e+00,8.735364133981478041e-01,-2.530115899335164009e+00,-5.555521444392979014e-01,1.336026999862641729e+00,-2.567969047512218328e+00
-6.042431733982378539e-02,2.403655414443809923e-01,2.641241641748457991e-01,-2.104936901764716595e+00,1.285975361270196959e+00,-1.384419657863606767e+00,-3.022382591007641395e+00,-3.026441846422094351e-01,2.055760551128738456e+00,1.751786553762518128e+00
4.664717902628248147e-01,-2.779838607843877485e-01,9.333527700497846746e-01,1.502436031483987744e+00,-3.544095253074983631e-01,-1.673503126926941142e+00,-9.942518506267030709e-01,8.840663048673693680e-01,2.189822004933382082e+00,-1.245888610423118159e+00
-6.525499588039255228e-01,2.449731527288077915e-01,6.748720812243355072e-01,-6.781769196652813747e-01,-9.096908548676914119e-01,-1.609526307440601656e+00,-4.785175226835476359e-01,1.696663152658454354e+00,3.650324828212696548e+00,-7.073090103158499176e-01
-6.214684100398575328e-01,2.714718762591003531e-02,2.967468270483361037e-01,9.767822045926841668e-01,-7.150274102285689715e-01,2.040179164152813751e+00,-1.970130625075891428e+00,1.409319061300049469e-01,2.430135456656311366e+00,2.758783541501729442e+00
-2.897826982792079398e-01,2.059255175287771356e-01,4.221595400961252742e-01,1.531270880275113822e+00,-8.212297007070206156e-01,7.607986830544413159e-01,-2.590823822793677955e+00,8.925142395786012095e-01,1.627028998888893963e+00,2.296017481486636758e+00
-3.750260491092259618e-02,2.004064151271751637e-01,-1.129471321058856947e-01,8.657199150244103691e-01,1.276878960210972025e+00,2.423866452905940605e-01,-2.542459116197588465e+00,2.602538130765969182e+00,1.813809712004124552e+00,-1.970114971627165090e+00
3.045053069673957502e-01,1.207508195092076991e-01,1.112559878536294677e+00,-1.778299865927610135e+00,-5.393838494279987739e-01,9.152208501165643995e-01,-7.940625864627426367e-01,-2.492926245986898603e+00,2.113886609204111533e+00,1.759684438307460574e-01
6.283935222747175642e-01,3.473327670763561303e-01,7.962767865509412513e-01,-2.683891668654025953e+00,-1.297090284820749728e+00,-1.463054476573781848e-01,-4.822058768768027193e-01,8.080366976004049739e-01,2.421150119243854704e+00,-6.953129795649979350e-01
1.422101811649080227e-01,-4.904408018930864754e-01,2.511047316535701401e-02,-6.673922237605696139e-01,9.012898835961182797e-01,-5.108805840697390188e-01,-2.114002679466417067e+00,6.578179761528097913e-01,2.633724518196491005e+00,-5.599888978939357997e-01
-3.099500602080620393e-01,-1.173354756362355034e-01,9.482526404795333930e-01,-1.536192545583057179e+00,-6.319821810594428158e-02,-1.523004993202203616e+00,-1.013127085573707564e+00,1.860511658747227681e+00,6.791186748950834851e-01,3.307945015028446178e-02
-3.379414674273257396e-02,5.301112338576726701e-01,7.158263080729828642e-01,1.688007576366778562e+00,8.949922639897209820e-01,-1.783879103482183703e+00,-3.686010687538301411e-01,2.763468821753286786e+00,1.602748097378052794e-01,8.588897816087479598e-01
-8.139892224922201658e-02,4.121557656291282012e-01,6.764378464679789982e-01,-2.884113192587759222e+00,1.356363589529903102e+00,-2.234731725130973512e+00,-2.318862201748674856e+00,3.101198004423690868e-01,2.699554429119525256e+00,-2.658631047236771572e+00
