t,x,y,z,vx,vy,vz,wx,wy,wz,tvx,tvy,tvz
1.001500871020093664e+00,7.672829409470047768e-01,1.857282665965125958e-03,4.979628726891949797e-01,-9.858477322992238463e-04,1.228910919186432915e+00,6.101434019666058042e-03,-8.926221813468634414e-01,-2.959624339835082059e-03,1.201252440346370021e+00,-9.858477322992238463e-04,1.228910919186432915e+00,6.101434019666058042e-03
1.002496790274135297e+00,7.670033721601745569e-01,1.859458174564453418e-03,4.982142590020033901e-01,-1.027290573012741570e-03,1.262541215814472872e+00,5.980066102266380287e-03,-9.097375345884185505e-01,-2.942341553531907603e-03,1.214930797361265746e+00,-1.027290573012741570e-03,1.262541215814472872e+00,5.980066102266380287e-03
1.003492709528176929e+00,7.667238028429985697e-01,1.861577373130780940e-03,4.984539795901265502e-01,-1.067696863252473984e-03,1.295179674910781120e+00,5.858477493274358815e-03,-9.262593311428257703e-01,-2.924297601837844499e-03,1.227947605366005224e+00,-1.067696863252473984e-03,1.295179674910781120e+00,5.858477493274358815e-03
1.004488628782218784e+00,7.664443334484765114e-01,1.863640413553955145e-03,4.986821515463726873e-01,-1.107047045870022516e-03,1.326826296483699652e+00,5.736667192267899500e-03,-9.421860498152383467e-01,-2.905478698853965550e-03,1.240303530816907696e+00,-1.107047045870022516e-03,1.326826296483699652e+00,5.736667192267899500e-03
1.005484548036260417e+00,7.661650642675509326e-01,1.865647449682836983e-03,4.988988916501937987e-01,-1.145322337836427937e-03,1.357481080541111718e+00,5.614634232196658893e-03,-9.575162204202292138e-01,-2.885871556763039674e-03,1.251999220315312300e+00,-1.145322337836427937e-03,1.357481080541111718e+00,5.614634232196658893e-03
1.006480467290302272e+00,7.658860954607379368e-01,1.867598637262800300e-03,4.991043163362507418e-01,-1.182504729548120069e-03,1.387144027090415843e+00,5.492377674888720106e-03,-9.722484236978927719e-01,-2.865463385399500025e-03,1.263035300418670515e+00,-1.182504729548120069e-03,1.387144027090415843e+00,5.492377674888720106e-03
1.007476386544343905e+00,7.656075270885949191e-01,1.869494133871527769e-03,4.992985416637673590e-01,-1.218576984145622278e-03,1.415815136138505625e+00,5.369896606699450965e-03,-9.863812912321366921e-01,-2.844241891827753096e-03,1.273412377457502132e+00,-1.218576984145622278e-03,1.415815136138505625e+00,5.369896606699450965e-03
1.008472305798385760e+00,7.653294591410232384e-01,1.871334098853030467e-03,4.994816832866612044e-01,-1.253522636845855100e-03,1.443494407691747750e+00,5.247190134302535773e-03,-9.999135053711798449e-01,-2.822195279929340557e-03,1.283131037358199888e+00,-1.253522636845855100e-03,1.443494407691747750e+00,5.247190134302535773e-03
1.009468225052427393e+00,7.650519915654050429e-01,1.873118693249782238e-03,4.996538564244679126e-01,-1.287325994288931975e-03,1.470181841755962449e+00,5.124257380622888360e-03,-1.012843799150301871e+00,-2.799312249999354532e-03,1.292191845471664768e+00,-1.287325994288931975e-03,1.470181841755962449e+00,5.124257380622888360e-03
1.010464144306469247e+00,7.647752242935732525e-01,1.874848079732903796e-03,4.998151758340464990e-01,-1.319972133900191484e-03,1.495877438336403076e+00,5.001097480911383120e-03,-1.025170956216860496e+00,-2.775581998352505755e-03,1.300595346407763309e+00,-1.319972133900191484e-03,1.495877438336403076e+00,5.001097480911383120e-03
1.011460063560510880e+00,7.644992572676189146e-01,1.876522422530313948e-03,4.999657557820764153e-01,-1.351446903268365340e-03,1.520581197437736787e+00,4.877709578961166373e-03,-1.036893810757606671e+00,-2.750994216939276968e-03,1.308342063875593153e+00,-1.351446903268365340e-03,1.520581197437736787e+00,4.877709578961166373e-03
1.012455982814552513e+00,7.642241904645321604e-01,1.878141887352778984e-03,5.001057100183470272e-01,-1.381736919540488403e-03,1.544293119064027220e+00,4.754092823465407534e-03,-1.048011247428330295e+00,-2.725539092972449964e-03,1.315432500529545745e+00,-1.381736919540488403e-03,1.544293119064027220e+00,4.754092823465407534e-03
1.013451902068594368e+00,7.639501239196854199e-01,1.879706641317792359e-03,5.002351517498434541e-01,-1.410829568834543217e-03,1.567013203218716511e+00,4.630246364516499638e-03,-1.058522201285855724e+00,-2.699207308564642062e-03,1.321867137821157723e+00,-1.410829568834543217e-03,1.567013203218716511e+00,4.630246364516499638e-03
1.014447821322636001e+00,7.636771577491549001e-01,1.881216852871230244e-03,5.003541936156356007e-01,-1.438713005670251479e-03,1.588741449904607084e+00,4.506169350246222623e-03,-1.068425657722415600e+00,-2.671990040376808623e-03,1.327646435856722817e+00,-1.438713005670251479e-03,1.588741449904607084e+00,4.506169350246222623e-03
1.015443740576677856e+00,7.634053921708897628e-01,1.882672691706709003e-03,5.004629476625717110e-01,-1.465376152418981087e-03,1.609477859123849441e+00,4.381860923607159078e-03,-1.077720652402426094e+00,-2.643878959278504401e-03,1.332770833260685350e+00,-1.465376152418981087e-03,1.609477859123849441e+00,4.381860923607159078e-03
1.016439659830719489e+00,7.631349275247292230e-01,1.884074328682608162e-03,5.005615253217859939e-01,-1.490808698773233654e-03,1.629222430877920846e+00,4.257320219294803004e-03,-1.086406271201681317e+00,-2.614866230019843862e-03,1.337240747044766698e+00,-1.490808698773233654e-03,1.629222430877920846e+00,4.257320219294803004e-03
1.017435579084761343e+00,7.628658642912750087e-01,1.885421935736715515e-03,5.006500373860259812e-01,-1.515001101236450190e-03,1.647975165167615774e+00,4.132546360810555007e-03,-1.094481650149004226e+00,-2.584944510915769371e-03,1.341056572482847820e+00,-1.515001101236450190e-03,1.647975165167615774e+00,4.132546360810555007e-03
1.018431498338802976e+00,7.625983031096214004e-01,1.886715685798417801e-03,5.007285939878067804e-01,-1.537944582633760972e-03,1.665736061993028816e+00,4.007538457665288205e-03,-1.101945975370355990e+00,-2.554106953542807645e-03,1.344218682991572322e+00,-1.537944582633760972e-03,1.665736061993028816e+00,4.007538457665288205e-03
1.019427417592844831e+00,7.623323447939519548e-01,1.887955752698454968e-03,5.007973045783976618e-01,-1.559631131644168131e-03,1.682505121353542243e+00,3.882295602723483553e-03,-1.108798483035439375e+00,-2.522347202448647994e-03,1.346727430016678051e+00,-1.559631131644168131e-03,1.682505121353542243e+00,3.882295602723483553e-03
1.020423336846886464e+00,7.620680903490086866e-01,1.889142311076138711e-03,5.008562779076533023e-01,-1.580053502354803038e-03,1.698282343247812687e+00,3.756816869687589801e-03,-1.115038459306805452e+00,-2.489659394874708422e-03,1.348583142925040779e+00,-1.580053502354803038e-03,1.698282343247812687e+00,3.756816869687589801e-03
1.021419256100928319e+00,7.618056409844373711e-01,1.890275536284059549e-03,5.009056220046954611e-01,-1.599205213837827247e-03,1.713067727673760698e+00,3.631101310722876976e-03,-1.120665240291492726e+00,-2.456038160492257302e-03,1.349786128902416893e+00,-1.599205213837827247e-03,1.713067727673760698e+00,3.631101310722876976e-03
1.022415175354969952e+00,7.615450981280228460e-01,1.891355604290231298e-03,5.009454441594529683e-01,-1.617080549750339125e-03,1.726861274628558984e+00,3.505147954222245614e-03,-1.125678211995204014e+00,-2.421478621151961809e-03,1.350336672856889741e+00,-1.617080549750339125e-03,1.726861274628558984e+00,3.505147954222245614e-03
1.023411094609011585e+00,7.612865634378143120e-01,1.892382691577640386e-03,5.009758509050744602e-01,-1.633674557957959673e-03,1.739662984108619082e+00,3.378955802711175634e-03,-1.130076810279049049e+00,-2.385976390647418649e-03,1.350235037327993437e+00,-1.633674557957959673e-03,1.739662984108619082e+00,3.378955802711175634e-03
1.024407013863053439e+00,7.610301388131579525e-01,1.893356975041225179e-03,5.009969480012165244e-01,-1.648983050182352330e-03,1.751472856109585807e+00,3.252523830892649175e-03,-1.133860520818858797e+00,-2.349527574492737362e-03,1.349481462401528553e+00,-1.648983050182352330e-03,1.751472856109585807e+00,3.252523830892649175e-03
1.025402933117095072e+00,7.607759264046368708e-01,1.894278631882215496e-03,5.010088404182250210e-01,-1.663002601673332480e-03,1.762290890626323048e+00,3.125850983831823630e-03,-1.137028879067100151e+00,-2.312128769714444192e-03,1.348076165630035739e+00,-1.663002601673332480e-03,1.762290890626323048e+00,3.125850983831823630e-03
1.026398852371136927e+00,7.605240286229357771e-01,1.895147839499872634e-03,5.010116323222127965e-01,-1.675730550905754016e-03,1.772117087652911316e+00,2.998936175280563290e-03,-1.139581470217387205e+00,-2.273777064657906029e-03,1.346019341958951898e+00,-1.675730550905754016e-03,1.772117087652911316e+00,2.998936175280563290e-03
1.027394771625178560e+00,7.602745481466322008e-01,1.895964775380600638e-03,5.010054270610504457e-01,-1.687164999301723730e-03,1.780951447182633096e+00,2.871778286141622293e-03,-1.141517929171621093e+00,-2.234470038808500369e-03,1.343311163658408969e+00,-1.687164999301723730e-03,1.780951447182633096e+00,2.871778286141622293e-03
1.028390690879220415e+00,7.600275879289334346e-01,1.896729616984422963e-03,5.009903271512763379e-01,-1.697304810978373171e-03,1.788793969207970180e+00,2.744376163072341848e-03,-1.142837940509753736e+00,-2.194205762627591573e-03,1.339951780260700387e+00,-1.697304810978373171e-03,1.788793969207970180e+00,2.744376163072341848e-03
1.029386610133262048e+00,7.597832512033600993e-01,1.897442541628840572e-03,5.009664342659398972e-01,-1.706149612521613195e-03,1.795644653720597228e+00,2.616728617227990529e-03,-1.143541238462199017e+00,-2.152982797403672072e-03,1.335941318503385489e+00,-1.706149612521613195e-03,1.795644653720597228e+00,2.616728617227990529e-03
1.030382529387303903e+00,7.595416414883942036e-01,1.898103726370081431e-03,5.009338492233900153e-01,-1.713699792786119256e-03,1.801503500711370442e+00,2.488834423144454903e-03,-1.143627606884899617e+00,-2.110800195118653789e-03,1.331279882278040283e+00,-1.713699792786119256e-03,1.801503500711370442e+00,2.488834423144454903e-03
1.031378448641345535e+00,7.593028625910996920e-01,1.898713347881721483e-03,5.008926719770151470e-01,-1.719956502721844537e-03,1.806370510170332233e+00,2.360692317760356394e-03,-1.143096879237056163e+00,-2.067657498329530941e-03,1.325967552584647269e+00,-1.719956502721844537e-03,1.806370510170332233e+00,2.360692317760356394e-03
1.032374367895387390e+00,7.590670186097282501e-01,1.899271582330731498e-03,5.008430016059540746e-01,-1.724921655227290747e-03,1.810245682086695451e+00,2.232300999578499395e-03,-1.141948938561526461e+00,-2.023554740065535221e-03,1.320004387491614972e+00,-1.724921655227290747e-03,1.810245682086695451e+00,2.232300999578499395e-03
1.033370287149429023e+00,7.588342139353186910e-01,1.899778605250934628e-03,5.007849363067815585e-01,-1.728597925029821524e-03,1.813129016448847830e+00,2.103659127966546992e-03,-1.140183717467909696e+00,-1.978492443740873571e-03,1.313390422101429200e+00,-1.728597925029821524e-03,1.813129016448847830e+00,2.103659127966546992e-03
1.034366206403470656e+00,7.586045532523083557e-01,1.900234591413908292e-03,5.007185733861858612e-01,-1.730988748593120579e-03,1.815020513244343991e+00,1.974765322596980666e-03,-1.137801198118317370e+00,-1.932471623083179728e-03,1.306125668521932015e+00,-1.730988748593120579e-03,1.815020513244343991e+00,1.974765322596980666e-03
1.035362125657512511e+00,7.583781415381596336e-01,1.900639714697347936e-03,5.006440092546474707e-01,-1.732098324052093376e-03,1.815920172459907445e+00,1.845618163026229710e-03,-1.134801412215836747e+00,-1.885493782077775826e-03,1.298210115843217549e+00,-1.732098324052093376e-03,1.815920172459907445e+00,1.845618163026229710e-03
1.036358044911554144e+00,7.581550740074228800e-01,1.900994140928970568e-03,5.005613302516567220e-01,-1.732212393091521691e-03,1.816122666820293219e+00,1.716298414414220387e-03,-1.131362106421657021e+00,-1.837784869447008388e-03,1.289839629866652571e+00,-1.732212393091521691e-03,1.816122666820293219e+00,1.716298414414220387e-03
1.037353964165595999e+00,7.579353280654851366e-01,1.901298025588467593e-03,5.004709114573290263e-01,-1.732205692353139996e-03,1.815905435724163075e+00,1.589346492645196283e-03,-1.127688391952757829e+00,-1.790645289850777925e-03,1.281274831560507810e+00,-1.732205692353139996e-03,1.815905435724163075e+00,1.589346492645196283e-03
1.038349883419637631e+00,7.577190256678688618e-01,1.901554162917678224e-03,5.003723125270985728e-01,-1.732020006444430407e-03,1.815002356927907678e+00,1.468233427820121121e-03,-1.123715592823752774e+00,-1.745264613583578537e-03,1.272554928830514021e+00,-1.732020006444430407e-03,1.815002356927907678e+00,1.468233427820121121e-03
1.039345802673679486e+00,7.575059910167341037e-01,1.901764895839251103e-03,5.002664284314143339e-01,-1.730894202267608444e-03,1.813133462411609109e+00,1.354011809585291834e-03,-1.119342931985184197e+00,-1.701742604102153946e-03,1.263649634377914888e+00,-1.730894202267608444e-03,1.813133462411609109e+00,1.354011809585291834e-03
1.040341721927721119e+00,7.572961385980736537e-01,1.901933197508611211e-03,5.001537493863609241e-01,-1.728717115163244233e-03,1.810272773853601747e+00,1.246678576171651601e-03,-1.114562863060009068e+00,-1.660047408508406571e-03,1.254558449473178960e+00,-1.728717115163244233e-03,1.810272773853601747e+00,1.246678576171651601e-03
1.041337641181762974e+00,7.570893683565060872e-01,1.902061957168738830e-03,5.000348312505543680e-01,-1.725511208485107752e-03,1.806420291220272922e+00,1.146231578167416446e-03,-1.109376580576497462e+00,-1.620192153627889823e-03,1.245280839506437864e+00,-1.725511208485107752e-03,1.806420291220272922e+00,1.146231578167416446e-03
1.042333560435804607e+00,7.568855804648024765e-01,1.902154056615117409e-03,4.999102289490779394e-01,-1.721298051434010058e-03,1.801576014480350763e+00,1.052668892996671927e-03,-1.103785255964240486e+00,-1.582189564072161063e-03,1.235816280322133975e+00,-1.721298051434010058e-03,1.801576014480350763e+00,1.052668892996671927e-03
1.043329479689846240e+00,7.566846753723744934e-01,1.902212370505290641e-03,4.997804965000571809e-01,-1.716098345220698485e-03,1.795739943604787836e+00,9.659888124161114704e-04,-1.097790036903499855e+00,-1.546051967410105909e-03,1.226164258583156474e+00,-1.716098345220698485e-03,1.795739943604787836e+00,9.659888124161114704e-04
1.044325398943888095e+00,7.564865538490026520e-01,1.902239766653365588e-03,4.996461870405335404e-01,-1.709931949156491722e-03,1.788912078566644803e+00,8.861898296632648563e-04,-1.091392046668786753e+00,-1.511791299301906786e-03,1.216324272122571992e+00,-1.709931949156491722e-03,1.788912078566644803e+00,8.861898296632648563e-04
1.045321318197929727e+00,7.562911170238217906e-01,1.902239106309536057e-03,4.995078528516317951e-01,-1.702817906675413917e-03,1.781092419340970290e+00,8.132706262719882053e-04,-1.084592383466829624e+00,-1.479419108597195736e-03,1.206295830283348858e+00,-1.702817906675413917e-03,1.781092419340970290e+00,8.132706262719882053e-04
1.046317237451971582e+00,7.560982664195816660e-01,1.902213244424704255e-03,4.993660453830288115e-01,-1.694774471291644619e-03,1.772280965904682759e+00,7.472300585704774473e-04,-1.077392119769115642e+00,-1.448946562398887878e-03,1.196078454246471967e+00,-1.694774471291644619e-03,1.772280965904682759e+00,7.472300585704774473e-04
1.047313156706013215e+00,7.559079039821943180e-01,1.902165029900233263e-03,4.992213152767271955e-01,-1.685819132495948100e-03,1.762477718236445945e+00,6.880671438771358969e-04,-1.069792301639194809e+00,-1.420384451094352206e-03,1.185671677347855946e+00,-1.685819132495948100e-03,1.762477718236445945e+00,6.880671438771358969e-04
1.048309075960055070e+00,7.557199321055902974e-01,1.902097305822921186e-03,4.990742123901369953e-01,-1.675968641594737310e-03,1.751682676316550058e+00,6.357810464090293736e-04,-1.061793948054934766e+00,-1.393743193355432165e-03,1.175075045384478267e+00,-1.675968641594737310e-03,1.751682676316550058e+00,6.357810464090293736e-04
1.049304995214096703e+00,7.555342536518887542e-01,1.902012909685238395e-03,4.989252858184727857e-01,-1.665239037495262970e-03,1.739895840126783222e+00,5.903710629175280833e-04,-1.053398050225913485e+00,-1.369032841108872283e-03,1.164288116910139115e+00,-1.665239037495262970e-03,1.739895840126783222e+00,5.903710629175280833e-04
1.050300914468138558e+00,7.553507719669039222e-01,1.901914673590904834e-03,4.987750839164687422e-01,-1.653645672440310060e-03,1.727117209650310903e+00,5.518366080655348746e-04,-1.044605570906165237e+00,-1.346263084478733357e-03,1.153310463521291185e+00,-1.653645672440310060e-03,1.727117209650310903e+00,5.518366080655348746e-04
