t,q0,q1,q2,q3,q4,q5,q6,dq0,dq1,dq2,dq3,dq4,dq5,dq6,ddq0,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6
3.061034482758620889e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.071034482758620676e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.081034482758620907e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.091034482758620694e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.101034482758620925e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.111034482758620712e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.121034482758620499e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.131034482758620729e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.141034482758620960e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.151034482758620747e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.161034482758620534e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.171034482758620765e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.181034482758620996e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.191034482758620783e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.201034482758620570e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.211034482758620801e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.221034482758620587e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.231034482758620818e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.241034482758620605e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.251034482758620836e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.261034482758620623e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.271034482758620854e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.281034482758620641e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.291034482758620872e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.301034482758620658e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.311034482758620889e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.321034482758620676e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.331034482758620907e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.341034482758620694e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.351034482758620925e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
