t,q0,q1,q2,q3,q4,q5,q6,dq0,dq1,dq2,dq3,dq4,dq5,dq6,ddq0,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6
1.945220813587549280e+00,-4.729035067897065930e-02,6.657642746810308321e-01,-1.537219219316355787e-02,-5.032530630130557237e-01,2.974140386674728465e-01,-1.199999899706150237e-02,3.117077323505936803e-01,-4.940604563062462873e-01,2.618177426494438381e-02,1.715924184557185428e-01,-1.574906978037439453e-02,7.271906949649112883e-01,-1.694065894508600678e-21,-7.043356292651237194e-01,9.000000000000000000e+00,-3.132068193495046948e+00,-6.000000000000000000e+00,3.136644237790698231e+00,-9.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01
1.946218651932788202e+00,-4.777885409290870411e-02,6.657888709315633591e-01,-1.520396340024252925e-02,-5.032672654143671709e-01,2.981351683745920300e-01,-1.199999899706150237e-02,3.110109046635029517e-01,-4.850799111990966583e-01,2.314986831761794983e-02,1.656053883842854568e-01,-1.277508440494542347e-02,7.182101498577616594e-01,-1.694065894508600678e-21,-6.923615691222575474e-01,9.000000000000000000e+00,-2.944973503762763567e+00,-6.000000000000000000e+00,2.824819754903559410e+00,-9.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01
1.947216490278026901e+00,-4.825839641663244584e-02,6.658105350330844052e-01,-1.504170866746436762e-02,-5.032786558136483901e-01,2.988473369914969036e-01,-1.199999899706150237e-02,3.103260250966978773e-01,-4.760993660919470849e-01,2.030465174975609743e-02,1.596183583128524264e-01,-1.011224799529073654e-02,7.092296047506120305e-01,-1.694065894508600678e-21,-6.803875089793913755e-01,9.000000000000000000e+00,-2.757878814030480630e+00,-6.000000000000000000e+00,2.512995272016421477e+00,-9.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01
1.948214328623265823e+00,-4.872897765014189836e-02,6.658294532696632517e-01,-1.488542799482907297e-02,-5.032875446843481093e-01,2.995505445181874671e-01,-1.199999899706150237e-02,3.096530936501786235e-01,-4.671188209847974560e-01,1.764612456135879193e-02,1.536313282414193404e-01,-7.760560551410318128e-03,7.002490596434624015e-01,-1.694065894508600678e-21,-6.684134488365253146e-01,9.000000000000000000e+00,-2.570784124298196804e+00,-6.000000000000000000e+00,2.201170789129282657e+00,-9.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01
1.949212166968504745e+00,-4.919059779343704086e-02,6.658458119253691798e-01,-1.473512138233664358e-02,-5.032942424999150566e-01,3.002447909546637761e-01,-1.199999899706150237e-02,3.089921103239450240e-01,-4.581382758776478825e-01,1.517428675242606800e-02,1.476442981699863100e-01,-5.720022073304183857e-03,6.912685145363128836e-01,-1.694065894508600678e-21,-6.564393886936591427e-01,9.000000000000000000e+00,-2.383689434565913867e+00,-6.000000000000000000e+00,1.889346306242144724e+00,-9.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01
1.950210005313743444e+00,-4.964325684651789417e-02,6.658597972842711377e-01,-1.459078882998708117e-02,-5.032990597337976268e-01,3.009300763009257196e-01,-1.199999899706150237e-02,3.083430751179971341e-01,-4.491577307704983091e-01,1.288913832295790311e-02,1.416572680985532240e-01,-3.990632560972318978e-03,6.822879694291632546e-01,-1.694065894508600678e-21,-6.444653285507930818e-01,9.000000000000000000e+00,-2.196594744833630930e+00,-6.000000000000000000e+00,1.577521823355005903e+00,-9.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01
1.951207843658982366e+00,-5.008695480938444439e-02,6.658715956304385175e-01,-1.445243033778038574e-02,-5.033023068594448812e-01,3.016064005569734086e-01,-1.199999899706150237e-02,3.077059880323350094e-01,-4.401771856633487356e-01,1.079067927295431981e-02,1.356702380271201935e-01,-2.572392014414742571e-03,6.733074243220137367e-01,-1.694065894508600678e-21,-6.324912684079269098e-01,9.000000000000000000e+00,-2.009500055101348881e+00,-6.000000000000000000e+00,1.265697340467869303e+00,-9.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01
1.952205682004221288e+00,-5.052169168203669153e-02,6.658813932479404896e-01,-1.432004590571655384e-02,-5.033042943503052147e-01,3.022737637228067875e-01,-1.199999899706150237e-02,3.070808490669586499e-01,-4.311966405561991067e-01,8.878909602415288593e-03,1.296832079556871076e-01,-1.465300433631430786e-03,6.643268792148641078e-01,-1.694065894508600678e-21,-6.205172082650608489e-01,9.000000000000000000e+00,-1.822405365369065278e+00,-6.000000000000000000e+00,9.538728575807302601e-01,-9.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01
1.953203520349459987e+00,-5.094746746447464253e-02,6.658893764208461130e-01,-1.419363553379559065e-02,-5.033053326798272442e-01,3.029321657984258565e-01,-1.199999899706150237e-02,3.064676582218680556e-01,-4.222160954490495333e-01,7.153829311340823352e-03,1.236961778842540494e-01,-6.693578186223971731e-04,6.553463341077144788e-01,-1.694065894508600678e-21,-6.085431481221946770e-01,9.000000000000000000e+00,-1.635310675636782118e+00,-6.000000000000000000e+00,6.420483746935914393e-01,-9.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01
1.954201358694698909e+00,-5.136428215669829045e-02,6.658957314332247801e-01,-1.407319922201749098e-02,-5.033057323214596979e-01,3.035816067838306709e-01,-1.199999899706150237e-02,3.058664154970631155e-01,-4.132355503418999043e-01,5.615438399730924950e-03,1.177091478128209773e-01,-1.845641693876414087e-04,6.463657890005648499e-01,-1.694065894508600678e-21,-5.965690879793285051e-01,9.000000000000000000e+00,-1.448215985904498737e+00,-6.000000000000000000e+00,3.302238918064525630e-01,-9.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01
1.955199197039937831e+00,-5.177213575870764917e-02,6.659006445691455500e-01,-1.395873697038225829e-02,-5.033058043452318664e-01,3.042220866790211753e-01,-1.199999899706150237e-02,3.052771208925439406e-01,-4.042550052347503864e-01,4.263736867585602060e-03,1.117221177413879468e-01,-9.083261207969568459e-06,6.373852438934153319e-01,-1.694065894508600678e-21,-5.845950278364624442e-01,9.000000000000000000e+00,-1.261121296172216688e+00,-6.000000000000000000e+00,1.839940891931440836e-02,-9.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01
1.956197035385176530e+00,-5.217102827050270480e-02,6.659043021126777040e-01,-1.385024877888989085e-02,-5.033058073346624584e-01,3.048536054839973697e-01,-1.199999899706150237e-02,3.046997744083104753e-01,-3.952744601276007574e-01,3.098724714904836034e-03,1.057350876699548747e-01,-1.055470814914638567e-16,6.284046987862657030e-01,-1.694065894508600678e-21,-5.726209676935962722e-01,9.000000000000000000e+00,-1.074026606439933307e+00,-6.000000000000000000e+00,0.000000000000000000e+00,-9.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01
1.957194873730415452e+00,-5.256095969208345736e-02,6.659068903478904122e-01,-1.374773464754039040e-02,-5.033058073346624584e-01,3.054761631987591985e-01,-1.199999899706150237e-02,3.041343760443627753e-01,-3.862939150204511840e-01,2.120401941688636414e-03,9.974805759852180265e-02,-1.055470814914638567e-16,6.194241536791160740e-01,-1.694065894508600678e-21,-5.606469075507302113e-01,9.000000000000000000e+00,-8.869319167076499255e-01,-6.000000000000000000e+00,0.000000000000000000e+00,-9.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01
1.958192712075654374e+00,-5.294193002344990684e-02,6.659085955588528449e-01,-1.365119457633375520e-02,-5.033058073346624584e-01,3.060897598233068284e-01,-1.199999899706150237e-02,3.035809258007007294e-01,-3.773133699133016106e-01,1.328768547937008186e-03,9.376102752708877219e-02,-1.055470814914638567e-16,6.104436085719665561e-01,-1.694065894508600678e-21,-5.486728474078641504e-01,9.000000000000000000e+00,-6.998372269753678765e-01,-6.000000000000000000e+00,0.000000000000000000e+00,-9.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01
1.959190550420893073e+00,-5.331393926460206018e-02,6.659096040296341723e-01,-1.356062856526998872e-02,-5.033058073346624584e-01,3.066943953576401483e-01,-1.199999899706150237e-02,3.030394236773245042e-01,-3.683328248061519816e-01,7.238245336499405085e-04,8.777399745565570011e-02,-1.055470814914638567e-16,6.014630634648169272e-01,-1.694065894508600678e-21,-5.366987872649979785e-01,9.000000000000000000e+00,-5.127425372430846062e-01,-6.000000000000000000e+00,0.000000000000000000e+00,-9.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01
1.960188388766131995e+00,-5.367698741553992431e-02,6.659101020443036756e-01,-1.347603661434908576e-02,-5.033058073346624584e-01,3.072900698017591026e-01,-1.199999899706150237e-02,3.025098696742339333e-01,-3.593522796990024082e-01,3.055698988274394533e-04,8.178696738422262802e-02,-1.055470814914638567e-16,5.924825183576674092e-01,-1.694065894508600678e-21,-5.247247271221318066e-01,9.000000000000000000e+00,-3.256478475108012249e-01,-6.000000000000000000e+00,0.000000000000000000e+00,-9.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01
1.961186227111370695e+00,-5.403107447626348536e-02,6.659102758869305250e-01,-1.339741872357104978e-02,-5.033058073346624584e-01,3.078767831556638024e-01,-1.199999899706150237e-02,3.019922637914291830e-01,-3.503717345918527792e-01,7.400464346950510141e-05,7.579993731278955593e-02,-1.055470814914638567e-16,5.835019732505177803e-01,-1.694065894508600678e-21,-5.127506669792656346e-01,9.000000000000000000e+00,-1.385531577785179269e-01,-6.000000000000000000e+00,0.000000000000000000e+00,-9.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01
1.962184065456609616e+00,-5.437620044677274334e-02,6.659103065953768663e-01,-1.332518598890800390e-02,-5.033058073346624584e-01,3.084545354193541922e-01,-1.199999899706150237e-02,3.014866060289101424e-01,-3.413911894847032613e-01,-4.720175801869314069e-17,6.985847167382824852e-02,-1.055470814914638567e-16,5.745214281433682624e-01,-1.694065894508600678e-21,-5.007766068363996848e-01,9.000000000000000000e+00,0.000000000000000000e+00,-5.908871135056508628e+00,0.000000000000000000e+00,-9.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01
1.963181903801848538e+00,-5.471236532706769823e-02,6.659103065953768663e-01,-1.325837710086762676e-02,-5.033058073346624584e-01,3.090233265928303275e-01,-1.199999899706150237e-02,3.009928963866768115e-01,-3.324106443775536324e-01,-4.720175801869314069e-17,6.408675984680323179e-02,-1.055470814914638567e-16,5.655408830362186334e-01,-1.694065894508600678e-21,-4.888025466935335128e-01,9.000000000000000000e+00,0.000000000000000000e+00,-5.659411548746797749e+00,0.000000000000000000e+00,-9.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01
1.964179742147087238e+00,-5.503956911714836392e-02,6.659103065953768663e-01,-1.319720330575993583e-02,-5.033058073346624584e-01,3.095831566760920972e-01,-1.199999899706150237e-02,3.005111348647291902e-01,-3.234300992704040034e-01,-4.720175801869314069e-17,5.856396719239764792e-02,-1.055470814914638567e-16,5.565603379290690045e-01,-1.694065894508600678e-21,-4.768284865506673409e-01,9.000000000000000000e+00,0.000000000000000000e+00,-5.409951962437086870e+00,0.000000000000000000e+00,-9.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01
1.965177580492326159e+00,-5.535781181701471959e-02,6.659103065953768663e-01,-1.314141622482599761e-02,-5.033058073346624584e-01,3.101340256691396124e-01,-1.199999899706150237e-02,3.000413214630673342e-01,-3.144495541632544855e-01,-4.720175801869314069e-17,5.329009371061151773e-02,-1.055470814914638567e-16,5.475797928219194866e-01,-1.694065894508600678e-21,-4.648544264078012800e-01,9.000000000000000000e+00,0.000000000000000000e+00,-5.160492376127376879e+00,0.000000000000000000e+00,-9.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01
1.966175418837565081e+00,-5.566709342666677912e-02,6.659103065953768663e-01,-1.309076747930688726e-02,-5.033058073346624584e-01,3.106759335719728177e-01,-1.199999899706150237e-02,2.995834561816911878e-01,-3.054690090561048565e-01,-4.720175801869314069e-17,4.826513940144477877e-02,-1.055470814914638567e-16,5.385992477147698576e-01,-1.694065894508600678e-21,-4.528803662649351081e-01,9.000000000000000000e+00,0.000000000000000000e+00,-4.911032789817666000e+00,0.000000000000000000e+00,-9.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01
1.967173257182803781e+00,-5.596741394610454945e-02,6.659103065953768663e-01,-1.304500869044367302e-02,-5.033058073346624584e-01,3.112088803845917129e-01,-1.199999899706150237e-02,2.991375390206008067e-01,-2.964884639489552831e-01,-4.720175801869314069e-17,4.348910426489745878e-02,-1.055470814914638567e-16,5.296187026076202287e-01,-1.694065894508600678e-21,-4.409063061220689916e-01,9.000000000000000000e+00,0.000000000000000000e+00,-4.661573203507955121e+00,0.000000000000000000e+00,-9.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01
1.968171095528042702e+00,-5.625877337532800976e-02,6.659103065953768663e-01,-1.300389147947742484e-02,-5.033058073346624584e-01,3.117328661069963536e-01,-1.199999899706150237e-02,2.987035699797960797e-01,-2.875079188418056542e-01,-4.720175801869314069e-17,3.896198830096956472e-02,-1.055470814914638567e-16,5.206381575004705997e-01,-1.694065894508600678e-21,-4.289322459792028752e-01,9.000000000000000000e+00,0.000000000000000000e+00,-4.412113617198244242e+00,0.000000000000000000e+00,-9.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01
1.969168933873281624e+00,-5.654117171433717393e-02,6.659103065953768663e-01,-1.296716746764921616e-02,-5.033058073346624584e-01,3.122478907391866287e-01,-1.199999899706150237e-02,2.982815490592772290e-01,-2.785273737346560807e-01,-4.720175801869314069e-17,3.468379150966111740e-02,-1.055470814914638567e-16,5.116576123933210818e-01,-1.694065894508600678e-21,-4.169581858363368143e-01,9.000000000000000000e+00,0.000000000000000000e+00,-4.162654030888534251e+00,0.000000000000000000e+00,-9.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01
1.970166772218520324e+00,-5.681460896313203501e-02,6.659103065953768663e-01,-1.293458827620011520e-02,-5.033058073346624584e-01,3.127539542811625939e-01,-1.199999899706150237e-02,2.978714762590439769e-01,-2.695468286275065073e-01,-4.720175801869314069e-17,3.065451389097205437e-02,-1.055470814914638567e-16,5.026770672861714528e-01,-1.694065894508600678e-21,-4.049841256934706424e-01,9.000000000000000000e+00,0.000000000000000000e+00,-3.913194444578823372e+00,0.000000000000000000e+00,-9.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01
1.971164610563759245e+00,-5.707908512171260690e-02,6.659103065953768663e-01,-1.290590552637119366e-02,-5.033058073346624584e-01,3.132510567329243045e-01,-1.199999899706150237e-02,2.974733515790964899e-01,-2.605662835203568783e-01,-4.720175801869314069e-17,2.687415544490242073e-02,-1.055470814914638567e-16,4.936965221790218794e-01,-1.694065894508600678e-21,-3.930100655506044705e-01,9.000000000000000000e+00,0.000000000000000000e+00,-3.663734858269112493e+00,0.000000000000000000e+00,-9.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01
1.972162448908998167e+00,-5.733460019007887570e-02,6.659103065953768663e-01,-1.288087083940352325e-02,-5.033058073346624584e-01,3.137391980944717607e-01,-1.199999899706150237e-02,2.970871750194348238e-01,-2.515857384132073049e-01,-4.720175801869314069e-17,2.334271617145220953e-02,-1.055470814914638567e-16,4.847159770718722505e-01,-1.694065894508600678e-21,-3.810360054077383540e-01,9.000000000000000000e+00,0.000000000000000000e+00,-3.414275271959401170e+00,0.000000000000000000e+00,-9.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01
1.973160287254236867e+00,-5.758115416823084143e-02,6.659103065953768663e-01,-1.285923583653817391e-02,-5.033058073346624584e-01,3.142183783658048513e-01,-1.199999899706150237e-02,2.967129465800588117e-01,-2.426051933060577315e-01,-4.720175801869314069e-17,2.006019607062144161e-02,-1.055470814914638567e-16,4.757354319647227325e-01,-1.694065894508600678e-21,-3.690619452648722931e-01,9.000000000000000000e+00,0.000000000000000000e+00,-3.164815685649691623e+00,0.000000000000000000e+00,-9.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01
1.974158125599475788e+00,-5.781874705616851795e-02,6.659103065953768663e-01,-1.284075213901621736e-02,-5.033058073346624584e-01,3.146885975469236318e-01,-1.199999899706150237e-02,2.963506662609685094e-01,-2.336246481989081303e-01,-4.720175801869314069e-17,1.702659514241007185e-02,-1.055470814914638567e-16,4.667548868575731036e-01,-1.694065894508600678e-21,-3.570878851220061767e-01,9.000000000000000000e+00,0.000000000000000000e+00,-2.915356099339980744e+00,0.000000000000000000e+00,-9.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01
1.975155963944714710e+00,-5.804737885389187751e-02,6.659103065953768663e-01,-1.282517136807872354e-02,-5.033058073346624584e-01,3.151498556378281024e-01,-1.199999899706150237e-02,2.960003340621639722e-01,-2.246441030917585291e-01,-4.720175801869314069e-17,1.424191338681812628e-02,-1.055470814914638567e-16,4.577743417504234746e-01,-1.694065894508600678e-21,-3.451138249791400048e-01,9.000000000000000000e+00,0.000000000000000000e+00,-2.665896513030269421e+00,0.000000000000000000e+00,-9.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01
